# File generated by CMD 3.5 (http://stev.oapd.inaf.it/cmd) on Wed Oct 20 04:51:27 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=3.1, with coefficients derived for the Sun, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.50000 1.4801601171 2.5372250080    1.480  0.298  3.6938  4.037    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -6.2e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.025 6.700 7.788 5.407
0.0152 0.01508 6.50000 1.5000000000 2.5388846397    1.500  0.313  3.6955  4.035    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.85e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.988 6.658 7.741 5.369
0.0152 0.01508 6.50000 1.5499999523 2.5428512096    1.550  0.348  3.6997  4.031    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.72e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.899 6.559 7.633 5.279
0.0152 0.01508 6.50000 1.5863268375 2.5455534458    1.586  0.377  3.7028  4.025    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.72e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.829 6.482 7.548 5.209
0.0152 0.01508 6.50000 1.6000000238 2.5465342999    1.600  0.388  3.7040  4.022    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.42e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.799 6.449 7.513 5.179
0.0152 0.01508 6.50000 1.6500000954 2.5499615669    1.649  0.420  3.7080  4.019    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.720 6.361 7.415 5.099
0.0152 0.01508 6.50000 1.7000000477 2.5531582832    1.699  0.455  3.7120  4.014    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.633 6.265 7.310 5.012
0.0152 0.01508 6.50000 1.7113968134 2.5538568497    1.711  0.462  3.7129  4.012    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.614 6.245 7.288 4.994
0.0152 0.01508 6.50000 1.7500000000 2.5561456680    1.749  0.491  3.7161  4.007    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.544 6.168 7.204 4.924
0.0152 0.01508 6.50000 1.7698563337 2.5572783947    1.769  0.505  3.7177  4.004    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.509 6.129 7.162 4.889
0.0152 0.01508 6.50000 1.7999999523 2.5589430332    1.799  0.529  3.7203  3.997    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.448 6.063 7.089 4.828
0.0152 0.01508 6.50000 1.8493915796 2.5615363121    1.848  0.573  3.7249  3.983    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.337 5.943 6.959 4.718
0.0152 0.01508 6.50000 1.8500000238 2.5615673065    1.849  0.574  3.7249  3.983    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.335 5.942 6.957 4.717
0.0152 0.01508 6.50000 1.9000000954 2.5640332699    1.899  0.617  3.7294  3.969    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.228 5.828 6.834 4.613
0.0152 0.01508 6.50000 1.9500001669 2.5663545132    1.950  0.661  3.7339  3.954    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.117 5.709 6.706 4.504
0.0152 0.01508 6.50000 1.9523723125 2.5664610863    1.952  0.663  3.7341  3.953    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.111 5.704 6.699 4.499
0.0152 0.01508 6.50000 2.0000000000 2.5685424805    2.000  0.713  3.7388  3.934    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.989 5.574 6.559 4.379
0.0152 0.01508 6.50000 2.0281436443 2.5697197914    2.028  0.741  3.7415  3.922    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.917 5.500 6.479 4.311
0.0152 0.01508 6.50000 2.0499999523 2.5706083775    2.050  0.767  3.7439  3.910    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.853 5.433 6.407 4.249
0.0152 0.01508 6.50000 2.0791857243 2.5717616081    2.078  0.802  3.7470  3.894    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.766 5.342 6.310 4.165
0.0152 0.01508 6.50000 2.0999999046 2.5725615025    2.099  0.830  3.7495  3.879    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.694 5.267 6.230 4.096
0.0152 0.01508 6.50000 2.1300644875 2.5736854076    2.129  0.873  3.7531  3.857    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.587 5.157 6.111 3.993
0.0152 0.01508 6.50000 2.1500000954 2.5744106770    2.149  0.906  3.7558  3.839    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.505 5.072 6.021 3.915
0.0152 0.01508 6.50000 2.1714913845 2.5751755238    2.170  0.942  3.7588  3.819    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.415 4.979 5.922 3.828
0.0152 0.01508 6.50000 2.2000000477 2.5761635303    2.199  0.996  3.7632  3.789    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.280 4.840 5.774 3.699
0.0152 0.01508 6.50000 2.2010877132 2.5762004852    2.200  0.998  3.7634  3.788    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.275 4.835 5.768 3.695
0.0152 0.01508 6.50000 2.2362549305 2.5773780346    2.235  1.068  3.7692  3.748    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.099 4.654 5.576 3.528
0.0152 0.01508 6.50000 2.2500000000 2.5778269768    2.249  1.096  3.7717  3.733    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.030 4.583 5.500 3.462
0.0152 0.01508 6.50000 2.2700958252 2.5784716606    2.269  1.136  3.7753  3.711    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.929 4.480 5.389 3.367
0.0152 0.01508 6.50000 2.2999999523 2.5794074535    2.299  1.195  3.7811  3.681    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.782 4.328 5.226 3.230
0.0152 0.01508 6.50000 2.3246297836 2.5801572800    2.323  1.243  3.7863  3.658    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.661 4.205 5.093 3.119
0.0152 0.01508 6.50000 2.3558931351 2.5810832977    2.355  1.305  3.7937  3.632    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.508 4.049 4.921 2.980
0.0152 0.01508 6.50000 2.3864655495 2.5819618702    2.385  1.365  3.8025  3.612    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.357 3.895 4.751 2.846
0.0152 0.01508 6.50000 2.4000000954 2.5823426247    2.399  1.393  3.8070  3.605    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.289 3.825 4.673 2.788
0.0152 0.01508 6.50000 2.4162991047 2.5827944279    2.415  1.427  3.8138  3.601    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.202 3.738 4.573 2.717
0.0152 0.01508 6.50000 2.4310843945 2.5831985474    2.430  1.459  3.8214  3.603    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.123 3.659 4.480 2.656
0.0152 0.01508 6.50000 2.4443092346 2.5835549831    2.444  1.487  3.8295  3.609    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.052 3.587 4.394 2.605
0.0152 0.01508 6.50000 2.4569036961 2.5838906765    2.456  1.515  3.8383  3.619    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.984 3.519 4.312 2.558
0.0152 0.01508 6.50000 2.4691224098 2.5842123032    2.468  1.541  3.8476  3.631    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.917 3.454 4.231 2.516
0.0152 0.01508 6.50000 2.4810283184 2.5845222473    2.480  1.567  3.8572  3.646    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.851 3.392 4.153 2.478
0.0152 0.01508 6.50000 2.4926621914 2.5848219395    2.492  1.593  3.8668  3.661    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.787 3.332 4.077 2.442
0.0152 0.01508 6.50000 2.5040521622 2.5851120949    2.504  1.618  3.8765  3.676    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.724 3.274 4.005 2.410
0.0152 0.01508 6.50000 2.5152232647 2.5853939056    2.515  1.643  3.8863  3.693    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.663 3.220 3.936 2.382
0.0152 0.01508 6.50000 2.5298080444 2.5857572556    2.529  1.675  3.8994  3.715    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.582 3.154 3.850 2.350
0.0152 0.01508 6.50000 2.5440826416 2.5861084461    2.544  1.706  3.9125  3.739    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.504 3.095 3.772 2.324
0.0152 0.01508 6.50000 2.5580959320 2.5864489079    2.558  1.737  3.9256  3.764    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.429 3.044 3.705 2.304
0.0152 0.01508 6.50000 2.5718970299 2.5867798328    2.572  1.766  3.9389  3.790    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.355 3.004 3.651 2.289
0.0152 0.01508 6.50000 2.5855484009 2.5871033669    2.585  1.794  3.9521  3.817    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.284 2.973 3.609 2.281
0.0152 0.01508 6.50000 2.5991313457 2.5874211788    2.599  1.822  3.9655  3.845    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.216 2.953 3.578 2.281
0.0152 0.01508 6.50000 2.5999999046 2.5874414444    2.600  1.823  3.9663  3.847    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.211 2.952 3.577 2.282
0.0152 0.01508 6.50000 2.6084783077 2.5876379013    2.608  1.840  3.9745  3.865    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.171 2.944 3.563 2.284
0.0152 0.01508 6.50000 2.6219842434 2.5879476070    2.622  1.864  3.9874  3.894    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.111 2.939 3.550 2.294
0.0152 0.01508 6.50000 2.6358470917 2.5882618427    2.636  1.886  4.0003  3.926    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.056 2.942 3.546 2.310
0.0152 0.01508 6.50000 2.6506409645 2.5885930061    2.651  1.904  4.0131  3.961    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.010 2.956 3.554 2.336
0.0152 0.01508 6.50000 2.6588540077 2.5887749195    2.659  1.913  4.0198  3.981    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.012 2.967 3.562 2.353
0.0152 0.01508 6.50000 2.6678819656 2.5889735222    2.668  1.912  4.0248  4.003    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.011 2.992 3.585 2.382
0.0152 0.01508 6.50000 2.6925277710 2.5895078182    2.693  1.893  4.0334  4.061    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.038 3.083 3.673 2.479
0.0152 0.01508 6.50000 2.7081413269 2.5898406506    2.708  1.868  4.0349  4.095    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.101 3.155 3.744 2.551
0.0152 0.01508 6.50000 2.7211468220 2.5901143551    2.721  1.840  4.0340  4.120    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.169 3.218 3.808 2.613
0.0152 0.01508 6.50000 2.7339205742 2.5903804302    2.734  1.813  4.0320  4.142    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.237 3.277 3.868 2.670
0.0152 0.01508 6.50000 2.7479596138 2.5906693935    2.748  1.787  4.0296  4.160    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.302 3.330 3.922 2.722
0.0152 0.01508 6.50000 2.7661144733 2.5910382271    2.767  1.770  4.0282  4.174    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.344 3.366 3.958 2.756
0.0152 0.01508 6.50000 2.8000001907 2.5917119980    2.800  1.759  4.0284  4.192    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.374 3.396 3.989 2.787
0.0152 0.01508 6.50000 2.8013422489 2.5917382240    2.802  1.758  4.0284  4.193    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.375 3.398 3.990 2.788
0.0152 0.01508 6.50000 2.8144366741 2.5919933319    2.815  1.770  4.0315  4.195    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.344 3.382 3.973 2.775
0.0152 0.01508 6.50000 2.8643181324 2.5929403305    2.865  1.837  4.0488  4.205    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.177 3.301 3.885 2.707
0.0152 0.01508 6.50000 2.8945245743 2.5934956074    2.895  1.890  4.0638  4.217    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.046 3.246 3.825 2.662
0.0152 0.01508 6.50000 2.9163122177 2.5938880444    2.917  1.931  4.0768  4.230    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.059 3.210 3.784 2.634
0.0152 0.01508 6.50000 2.9336361885 2.5941951275    2.934  1.963  4.0875  4.245    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.137 3.188 3.758 2.619
0.0152 0.01508 6.50000 2.9488904476 2.5944623947    2.949  1.986  4.0962  4.259    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.194 3.178 3.746 2.613
0.0152 0.01508 6.50000 2.9702534676 2.5948309898    2.970  2.003  4.1051  4.280    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.237 3.183 3.749 2.624
0.0152 0.01508 6.50000 3.0000000000 2.5953342915    3.000  2.003  4.1112  4.309    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.236 3.218 3.781 2.662
0.0152 0.01508 6.50000 3.0181267262 2.5956354141    3.018  2.002  4.1148  4.327    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.235 3.239 3.802 2.686
0.0152 0.01508 6.50000 3.0520627499 2.5961883068    3.052  1.989  4.1156  4.348    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.202 3.277 3.839 2.724
0.0152 0.01508 6.50000 3.1133568287 2.5971515179    3.113  1.999  4.1181  4.357    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.227 3.265 3.827 2.714
0.0152 0.01508 6.50000 3.1947343349 2.5983650684    3.194  2.023  4.1227  4.362    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.289 3.230 3.790 2.681
0.0152 0.01508 6.50000 3.2000000477 2.5984411240    3.199  2.026  4.1232  4.362    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.296 3.226 3.786 2.677
0.0152 0.01508 6.50000 3.4000000954 2.6011312008    3.398  2.125  4.1406  4.358    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.544 3.075 3.630 2.537
0.0152 0.01508 6.50000 3.6000001431 2.6034805775    3.598  2.218  4.1568  4.355    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.776 2.936 3.485 2.406
0.0152 0.01508 6.50000 3.8000001907 2.6055479050    3.798  2.306  4.1719  4.351    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.996 2.803 3.348 2.281
0.0152 0.01508 6.50000 4.0000000000 2.6073791981    4.001  2.388  4.1860  4.348    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.201 2.680 3.221 2.167
0.0152 0.01508 6.50000 4.1999998093 2.6090114117    4.198  2.467  4.1994  4.344    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.397 2.563 3.100 2.057
0.0152 0.01508 6.50000 4.4000000954 2.6104743481    4.397  2.541  4.2117  4.339    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.581 2.451 2.984 1.951
0.0152 0.01508 6.50000 4.5999999046 2.6117916107    4.597  2.611  4.2235  4.335    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.757 2.344 2.874 1.851
0.0152 0.01508 6.50000 4.8000001907 2.6129837036    4.798  2.679  4.2348  4.332    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.926 2.242 2.768 1.755
0.0152 0.01508 6.50000 5.0000000000 2.6140668392    4.999  2.742  4.2449  4.327    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.084 2.144 2.667 1.663
